3ba9aa65-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_sulfate_ambient_aerosol_particles,atmosphere_content_of_sulfate_aerosol
3ba9aa24-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_convective_cloud_condensed_water,atmosphere_convective_cloud_condensed_water_content
3baa6d88-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_convective_cloud_liquid_water,atmosphere_convective_cloud_liquid_water_content
3ba9aa15-8ca2-11ef-944e-41a8eb05f654,atmosphere_net_upward_convective_mass_flux,atmosphere_convective_mass_flux
3ba9aa5e-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_ammonium_dry_aerosol_particles,atmosphere_mass_content_of_ammonium_dry_aerosol
3baa6ca2-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles,atmosphere_mass_content_of_black_carbon_dry_aerosol
3ba9aa5f-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_dust_dry_aerosol_particles,atmosphere_mass_content_of_dust_dry_aerosol
3ba9aa60-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_mercury_dry_aerosol_particles,atmosphere_mass_content_of_mercury_dry_aerosol
3ba9aa61-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_nitrate_dry_aerosol_particles,atmosphere_mass_content_of_nitrate_dry_aerosol
3ba9aa62-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_nitric_acid_trihydrate_ambient_aerosol_particles,atmosphere_mass_content_of_nitric_acid_trihydrate_ambient_aerosol
3ba9aa4f-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles,atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol
3ba9aa50-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_particles,atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol
3baa6c68-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_sea_salt_dry_aerosol_particles,atmosphere_mass_content_of_seasalt_dry_aerosol
3baa6c67-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_sea_salt_dry_aerosol_particles,atmosphere_mass_content_of_seasalt_dry_aerosol_particles
3ba9aa63-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol_particles,atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol
3ba9aa64-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_sulfate_ambient_aerosol_particles,atmosphere_mass_content_of_sulfate_ambient_aerosol
3ba9aa66-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_sulfate_dry_aerosol_particles,atmosphere_mass_content_of_sulfate_dry_aerosol
3ba9aa71-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_sulfate_dry_aerosol_particles_expressed_as_sulfur,atmosphere_mass_content_of_sulfate_dry_aerosol_expressed_as_sulfur
3ba9aa72-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_sulfate_dry_aerosol_particles_expressed_as_sulfur,atmosphere_mass_content_of_sulfate_expressed_as_sulfur_dry_aerosol
3ba9aa67-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_water_in_ambient_aerosol_particles,atmosphere_mass_content_of_water_in_ambient_aerosol
3ba9aa68-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_nitric_acid_trihydrate_ambient_aerosol_particles,atmosphere_moles_of_nitric_acid_trihydrate_ambient_aerosol
3ba9aa6a-8ca2-11ef-944e-41a8eb05f654,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,atmosphere_optical_thickness_due_to_aerosol
3ba9aa69-8ca2-11ef-944e-41a8eb05f654,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,atmosphere_optical_thickness_due_to_ambient_aerosol
3ba9aa6b-8ca2-11ef-944e-41a8eb05f654,atmosphere_optical_thickness_due_to_dust_ambient_aerosol_particles,atmosphere_optical_thickness_due_to_dust_ambient_aerosol
3ba9aa6c-8ca2-11ef-944e-41a8eb05f654,atmosphere_optical_thickness_due_to_dust_dry_aerosol_particles,atmosphere_optical_thickness_due_to_dust_dry_aerosol
3ba9aa6d-8ca2-11ef-944e-41a8eb05f654,atmosphere_optical_thickness_due_to_particulate_organic_matter_ambient_aerosol_particles,atmosphere_optical_thickness_due_to_particulate_organic_matter_ambient_aerosol
3baa6c7b-8ca2-11ef-944e-41a8eb05f654,atmosphere_optical_thickness_due_to_pm1_ambient_aerosol_particles,atmosphere_optical_thickness_due_to_pm1_ambient_aerosol
3baa6c7f-8ca2-11ef-944e-41a8eb05f654,atmosphere_optical_thickness_due_to_pm2p5_ambient_aerosol_particles,atmosphere_optical_thickness_due_to_pm2p5_ambient_aerosol
3baa6c83-8ca2-11ef-944e-41a8eb05f654,atmosphere_optical_thickness_due_to_pm10_ambient_aerosol_particles,atmosphere_optical_thickness_due_to_pm10_ambient_aerosol
3baa6c6a-8ca2-11ef-944e-41a8eb05f654,atmosphere_optical_thickness_due_to_sea_salt_ambient_aerosol_particles,atmosphere_optical_thickness_due_to_seasalt_ambient_aerosol
3baa6c69-8ca2-11ef-944e-41a8eb05f654,atmosphere_optical_thickness_due_to_sea_salt_ambient_aerosol_particles,atmosphere_optical_thickness_due_to_seasalt_ambient_aerosol_particles
3ba9aa75-8ca2-11ef-944e-41a8eb05f654,atmosphere_optical_thickness_due_to_water_in_ambient_aerosol_particles,atmosphere_optical_thickness_due_to_water_in_ambient_aerosol
3baa6d9b-8ca2-11ef-944e-41a8eb05f654,atmosphere_upward_relative_vorticity,atmosphere_relative_vorticity
3ba9aa27-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_sulfate,atmosphere_so4_content
3ba9aa48-8ca2-11ef-944e-41a8eb05f654,atmosphere_convective_available_potential_energy,atmosphere_specific_convective_available_potential_energy
3ba9aa28-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_sulfate,atmosphere_sulfate_content
3ba9a9ec-8ca2-11ef-944e-41a8eb05f654,surface_drag_coefficient_in_air,atmosphere_surface_drag_coefficient
3ba9a9ea-8ca2-11ef-944e-41a8eb05f654,surface_drag_coefficient_for_heat_in_air,atmosphere_surface_drag_coefficient_of_heat
3ba9a9eb-8ca2-11ef-944e-41a8eb05f654,surface_drag_coefficient_for_momentum_in_air,atmosphere_surface_drag_coefficient_of_momentum
3ba9aa25-8ca2-11ef-944e-41a8eb05f654,atmosphere_mass_content_of_water_vapor,atmosphere_water_vapor_content
3baa6d47-8ca2-11ef-944e-41a8eb05f654,backscattering_ratio_in_air,backscattering_ratio
3baa6da4-8ca2-11ef-944e-41a8eb05f654,biological_taxon_lsid,biological_taxon_identifier
3baa6cc2-8ca2-11ef-944e-41a8eb05f654,eastward_sea_water_velocity_due_to_parameterized_mesoscale_eddies,bolus_eastward_sea_water_velocity
3baa6cc1-8ca2-11ef-944e-41a8eb05f654,northward_sea_water_velocity_due_to_parameterized_mesoscale_eddies,bolus_northward_sea_water_velocity
3baa6cc3-8ca2-11ef-944e-41a8eb05f654,sea_water_x_velocity_due_to_parameterized_mesoscale_eddies,bolus_sea_water_x_velocity
3baa6cc4-8ca2-11ef-944e-41a8eb05f654,sea_water_y_velocity_due_to_parameterized_mesoscale_eddies,bolus_sea_water_y_velocity
3baa6cc5-8ca2-11ef-944e-41a8eb05f654,upward_sea_water_velocity_due_to_parameterized_mesoscale_eddies,bolus_upward_sea_water_velocity
3baa6cda-8ca2-11ef-944e-41a8eb05f654,carbon_mass_content_of_forestry_and_agricultural_products,carbon_content_of_forestry_and_agricultural_products
3baa6cdb-8ca2-11ef-944e-41a8eb05f654,carbon_mass_content_of_forestry_and_agricultural_products,carbon_content_of_products_of_anthropogenic_land_use_change
3baa6d44-8ca2-11ef-944e-41a8eb05f654,carbon_mass_flux_into_litter_and_soil_due_to_anthropogenic_land_use_or_land_cover_change,carbon_mass_flux_into_soil_and_litter_due_to_anthropogenic_land_use_or_land_cover_change
3ba9aa29-8ca2-11ef-944e-41a8eb05f654,change_over_time_in_atmosphere_mass_content_of_water_due_to_advection,change_over_time_in_atmosphere_water_content_due_to_advection
3ba9aa2a-8ca2-11ef-944e-41a8eb05f654,change_over_time_in_atmosphere_mass_content_of_water_due_to_advection,change_over_time_in_atmospheric_water_content_due_to_advection
3ba9aa46-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_chlorophyll_in_sea_water,chlorophyll_concentration_in_sea_water
3ba9aa2c-8ca2-11ef-944e-41a8eb05f654,mass_content_of_cloud_condensed_water_in_atmosphere_layer,cloud_condensed_water_content_of_atmosphere_layer
3ba9aa2d-8ca2-11ef-944e-41a8eb05f654,mass_content_of_cloud_ice_in_atmosphere_layer,cloud_ice_content_of_atmosphere_layer
3baa6d86-8ca2-11ef-944e-41a8eb05f654,mass_content_of_cloud_liquid_water_in_atmosphere_layer,cloud_liquid_water_content_of_atmosphere_layer
3ba9aa47-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_chlorophyll_in_sea_water,concentration_of_chlorophyll_in_sea_water
3ba9aa02-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_suspended_matter_in_sea_water,concentration_of_suspended_matter_in_sea_water
3ba6666f-8ca2-11ef-944e-41a8eb05f654,lwe_convective_precipitation_rate,convective_precipitation_rate
3baa6d7c-8ca2-11ef-944e-41a8eb05f654,sea_water_velocity_to_direction,direction_of_sea_water_velocity
3baa6c61-8ca2-11ef-944e-41a8eb05f654,sea_surface_swell_wave_to_direction,direction_of_swell_wave_velocity
3baa6c62-8ca2-11ef-944e-41a8eb05f654,sea_surface_wind_wave_to_direction,direction_of_wind_wave_velocity
3ba9aa17-8ca2-11ef-944e-41a8eb05f654,kinetic_energy_dissipation_in_atmosphere_boundary_layer,dissipation_in_atmosphere_boundary_layer
3baa6d09-8ca2-11ef-944e-41a8eb05f654,downwelling_shortwave_flux_in_air_assuming_clear_sky_and_no_aerosol,downwelling_shortwave_flux_in_air_assuming_clean_clear_sky
3baa6d02-8ca2-11ef-944e-41a8eb05f654,downwelling_photon_flux_per_unit_wavelength_in_sea_water,downwelling_spectral_photon_flux_in_sea_water
3baa6d03-8ca2-11ef-944e-41a8eb05f654,downwelling_photon_radiance_per_unit_wavelength_in_sea_water,downwelling_spectral_photon_radiance_in_sea_water
3baa6d04-8ca2-11ef-944e-41a8eb05f654,downwelling_photon_spherical_irradiance_per_unit_wavelength_in_sea_water,downwelling_spectral_photon_spherical_irradiance_in_sea_water
3baa6d05-8ca2-11ef-944e-41a8eb05f654,downwelling_radiance_per_unit_wavelength_in_air,downwelling_spectral_radiance_in_air
3baa6d06-8ca2-11ef-944e-41a8eb05f654,downwelling_radiance_per_unit_wavelength_in_sea_water,downwelling_spectral_radiance_in_sea_water
3baa6d07-8ca2-11ef-944e-41a8eb05f654,downwelling_radiative_flux_per_unit_wavelength_in_air,downwelling_spectral_radiative_flux_in_air
3baa6d08-8ca2-11ef-944e-41a8eb05f654,downwelling_radiative_flux_per_unit_wavelength_in_sea_water,downwelling_spectral_radiative_flux_in_sea_water
3baa6d0a-8ca2-11ef-944e-41a8eb05f654,downwelling_spherical_irradiance_per_unit_wavelength_in_sea_water,downwelling_spectral_spherical_irradiance_in_sea_water
3baa6cd3-8ca2-11ef-944e-41a8eb05f654,eastward_transformed_eulerian_mean_air_velocity,eastward_transformed_eulerian_mean_velocity
3ba9aa16-8ca2-11ef-944e-41a8eb05f654,eastward_water_vapor_flux_in_air,eastward_water_vapor_flux
3baa6d98-8ca2-11ef-944e-41a8eb05f654,upward_derivative_of_eastward_wind,eastward_wind_shear
3baa6d7f-8ca2-11ef-944e-41a8eb05f654,effective_radius_of_cloud_liquid_water_particles,effective_radius_of_cloud_liquid_water_particle
3baa6d87-8ca2-11ef-944e-41a8eb05f654,effective_radius_of_cloud_liquid_water_particles_at_liquid_water_cloud_top,effective_radius_of_cloud_liquid_water_particle_at_liquid_water_cloud_top
3baa6d49-8ca2-11ef-944e-41a8eb05f654,effective_radius_of_convective_cloud_ice_particles,effective_radius_of_convective_cloud_ice_particle
3baa6d80-8ca2-11ef-944e-41a8eb05f654,effective_radius_of_convective_cloud_liquid_water_particles,effective_radius_of_convective_cloud_liquid_water_particle
3baa6d81-8ca2-11ef-944e-41a8eb05f654,effective_radius_of_convective_cloud_liquid_water_particles_at_convective_liquid_water_cloud_top,effective_radius_of_convective_cloud_liquid_water_particle_at_convective_liquid_water_cloud_top
3baa6d4a-8ca2-11ef-944e-41a8eb05f654,effective_radius_of_convective_cloud_rain_particles,effective_radius_of_convective_cloud_rain_particle
3baa6d4b-8ca2-11ef-944e-41a8eb05f654,effective_radius_of_convective_cloud_snow_particles,effective_radius_of_convective_cloud_snow_particle
3baa6d4c-8ca2-11ef-944e-41a8eb05f654,effective_radius_of_stratiform_cloud_graupel_particles,effective_radius_of_stratiform_cloud_graupel_particle
3baa6d4d-8ca2-11ef-944e-41a8eb05f654,effective_radius_of_stratiform_cloud_ice_particles,effective_radius_of_stratiform_cloud_ice_particle
3baa6d82-8ca2-11ef-944e-41a8eb05f654,effective_radius_of_stratiform_cloud_liquid_water_particles,effective_radius_of_stratiform_cloud_liquid_water_particle
3baa6d83-8ca2-11ef-944e-41a8eb05f654,effective_radius_of_stratiform_cloud_liquid_water_particles_at_stratiform_liquid_water_cloud_top,effective_radius_of_stratiform_cloud_liquid_water_particle_at_stratiform_liquid_water_cloud_top
3baa6d4e-8ca2-11ef-944e-41a8eb05f654,effective_radius_of_stratiform_cloud_rain_particles,effective_radius_of_stratiform_cloud_rain_particle
3baa6d6f-8ca2-11ef-944e-41a8eb05f654,effective_radius_of_stratiform_cloud_snow_particles,effective_radius_of_stratiform_cloud_snow_particle
3baa6d51-8ca2-11ef-944e-41a8eb05f654,electrical_mobility_diameter_of_ambient_aerosol_particles,electrical_mobility_particle_diameter
3ba9a9e8-8ca2-11ef-944e-41a8eb05f654,radiation_wavelength,electromagnetic_wavelength
3baa6db2-8ca2-11ef-944e-41a8eb05f654,air_equivalent_potential_temperature,equivalent_potential_temperature
3baa6db1-8ca2-11ef-944e-41a8eb05f654,air_equivalent_temperature,equivalent_temperature
3ba9aa3b-8ca2-11ef-944e-41a8eb05f654,equivalent_thickness_at_stp_of_atmosphere_ozone_content,equivalent_thickness_at_stp_of_atmosphere_o3_content
3baa6cde-8ca2-11ef-944e-41a8eb05f654,fast_soil_pool_mass_content_of_carbon,fast_soil_pool_carbon_content
3baa6d3e-8ca2-11ef-944e-41a8eb05f654,floating_ice_shelf_area_fraction,floating_ice_sheet_area_fraction
3ba9aa3e-8ca2-11ef-944e-41a8eb05f654,x_wind,grid_eastward_wind
3ba9aa3f-8ca2-11ef-944e-41a8eb05f654,y_wind,grid_northward_wind
3ba9aa4a-8ca2-11ef-944e-41a8eb05f654,gross_primary_productivity_of_biomass_expressed_as_carbon,gross_primary_productivity_of_carbon
3baa6d8c-8ca2-11ef-944e-41a8eb05f654,growth_limitation_of_diazotrophic_phytoplankton_due_to_solar_irradiance,growth_limitation_of_diazotrophs_due_to_solar_irradiance
3baa6da9-8ca2-11ef-944e-41a8eb05f654,heat_flux_into_sea_water_due_to_flux_adjustment,heat_flux_correction
3baa6cd5-8ca2-11ef-944e-41a8eb05f654,surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_heterotrophic_respiration,heterotrophic_respiration_carbon_flux
3baa6d48-8ca2-11ef-944e-41a8eb05f654,histogram_of_backscattering_ratio_in_air_over_height_above_reference_ellipsoid,histogram_of_backscattering_ratio_over_height_above_reference_ellipsoid
3baa6dc3-8ca2-11ef-944e-41a8eb05f654,integral_wrt_time_of_air_temperature_deficit,integral_of_air_temperature_deficit_wrt_time
3baa6dc4-8ca2-11ef-944e-41a8eb05f654,integral_wrt_time_of_air_temperature_excess,integral_of_air_temperature_excess_wrt_time
3baa6ce6-8ca2-11ef-944e-41a8eb05f654,integral_wrt_height_of_product_of_eastward_wind_and_specific_humidity,integral_of_product_of_eastward_wind_and_specific_humidity_wrt_height
3baa6ce7-8ca2-11ef-944e-41a8eb05f654,integral_wrt_height_of_product_of_northward_wind_and_specific_humidity,integral_of_product_of_northward_wind_and_specific_humidity_wrt_height
3baa6cef-8ca2-11ef-944e-41a8eb05f654,sea_ice_temperature_expressed_as_heat_content,integral_of_sea_ice_temperature_wrt_depth_expressed_as_heat_content
3baa6cf1-8ca2-11ef-944e-41a8eb05f654,sea_water_potential_temperature_expressed_as_heat_content,integral_of_sea_water_potential_temperature_wrt_depth_expressed_as_heat_content
3baa6ce5-8ca2-11ef-944e-41a8eb05f654,integral_wrt_depth_of_sea_water_practical_salinity,integral_of_sea_water_practical_salinity_wrt_depth
3baa6dbe-8ca2-11ef-944e-41a8eb05f654,integral_wrt_depth_of_sea_water_temperature,integral_of_sea_water_temperature_wrt_depth_in_ocean_layer
3baa6d9f-8ca2-11ef-944e-41a8eb05f654,integral_wrt_time_of_surface_downward_eastward_stress,integral_of_surface_downward_eastward_stress_wrt_time
3baa6cb2-8ca2-11ef-944e-41a8eb05f654,integral_wrt_time_of_surface_downward_latent_heat_flux,integral_of_surface_downward_latent_heat_flux_wrt_time
3baa6d9e-8ca2-11ef-944e-41a8eb05f654,integral_wrt_time_of_surface_downward_northward_stress,integral_of_surface_downward_northward_stress_wrt_time
3baa6cb3-8ca2-11ef-944e-41a8eb05f654,integral_wrt_time_of_surface_downward_sensible_heat_flux,integral_of_surface_downward_sensible_heat_flux_wrt_time
3baa6d0b-8ca2-11ef-944e-41a8eb05f654,integral_wrt_time_of_surface_downwelling_longwave_flux_in_air,integral_of_surface_downwelling_longwave_flux_in_air_wrt_time
3baa6d0c-8ca2-11ef-944e-41a8eb05f654,integral_wrt_time_of_surface_downwelling_shortwave_flux_in_air,integral_of_surface_downwelling_shortwave_flux_in_air_wrt_time
3baa6cb4-8ca2-11ef-944e-41a8eb05f654,integral_wrt_time_of_surface_net_downward_longwave_flux,integral_of_surface_net_downward_longwave_flux_wrt_time
3baa6cb5-8ca2-11ef-944e-41a8eb05f654,integral_wrt_time_of_surface_net_downward_shortwave_flux,integral_of_surface_net_downward_shortwave_flux_wrt_time
3baa6cb6-8ca2-11ef-944e-41a8eb05f654,integral_wrt_time_of_toa_net_downward_shortwave_flux,integral_of_toa_net_downward_shortwave_flux_wrt_time
3baa6cb7-8ca2-11ef-944e-41a8eb05f654,integral_wrt_time_of_toa_outgoing_longwave_flux,integral_of_toa_outgoing_longwave_flux_wrt_time
3baa6dba-8ca2-11ef-944e-41a8eb05f654,integral_wrt_depth_of_product_of_conservative_temperature_and_sea_water_density,integral_wrt_depth_of_product_of_sea_water_density_and_conservative_temperature
3baa6dbb-8ca2-11ef-944e-41a8eb05f654,integral_wrt_depth_of_product_of_potential_temperature_and_sea_water_density,integral_wrt_depth_of_product_of_sea_water_density_and_potential_temperature
3baa6d7a-8ca2-11ef-944e-41a8eb05f654,integral_wrt_depth_of_product_of_salinity_and_sea_water_density,integral_wrt_depth_of_product_of_sea_water_density_and_salinity
3baa6cee-8ca2-11ef-944e-41a8eb05f654,sea_ice_temperature_expressed_as_heat_content,integral_wrt_depth_of_sea_ice_temperature_expressed_as_heat_content
3baa6cf0-8ca2-11ef-944e-41a8eb05f654,sea_water_potential_temperature_expressed_as_heat_content,integral_wrt_depth_of_sea_water_potential_temperature_expressed_as_heat_content
3baa6dbc-8ca2-11ef-944e-41a8eb05f654,integral_wrt_depth_of_sea_water_temperature,integral_wrt_depth_of_sea_water_temperature_in_ocean_layer
3baa6d8d-8ca2-11ef-944e-41a8eb05f654,iron_growth_limitation_of_diazotrophic_phytoplankton,iron_growth_limitation_of_diazotrophs
3ba9aa43-8ca2-11ef-944e-41a8eb05f654,isotropic_radiance_per_unit_wavelength_in_air,isotropic_spectral_radiance_in_air
3baa6d96-8ca2-11ef-944e-41a8eb05f654,area_type,land_cover
3ba9aa42-8ca2-11ef-944e-41a8eb05f654,land_ice_lwe_surface_specific_mass_balance_rate,land_ice_lwe_surface_specific_mass_balance
3ba9aa41-8ca2-11ef-944e-41a8eb05f654,land_ice_surface_specific_mass_balance_rate,land_ice_surface_specific_mass_balance
3baa6d3f-8ca2-11ef-944e-41a8eb05f654,stratiform_cloud_area_fraction,large_scale_cloud_area_fraction
3baa6ceb-8ca2-11ef-944e-41a8eb05f654,stratiform_graupel_flux,large_scale_graupel_flux
3baa6d20-8ca2-11ef-944e-41a8eb05f654,stratiform_precipitation_amount,large_scale_precipitation_amount
3baa6d21-8ca2-11ef-944e-41a8eb05f654,stratiform_precipitation_flux,large_scale_precipitation_flux
3ba9aa1b-8ca2-11ef-944e-41a8eb05f654,stratiform_rainfall_amount,large_scale_rainfall_amount
3ba9aa1c-8ca2-11ef-944e-41a8eb05f654,stratiform_rainfall_flux,large_scale_rainfall_flux
3ba9aa1d-8ca2-11ef-944e-41a8eb05f654,stratiform_rainfall_rate,large_scale_rainfall_rate
3ba9aa1e-8ca2-11ef-944e-41a8eb05f654,stratiform_snowfall_amount,large_scale_snowfall_amount
3ba9aa1f-8ca2-11ef-944e-41a8eb05f654,stratiform_snowfall_flux,large_scale_snowfall_flux
3baa6cdc-8ca2-11ef-944e-41a8eb05f654,leaf_mass_content_of_carbon,leaf_carbon_content
3baa6da2-8ca2-11ef-944e-41a8eb05f654,liquid_water_content_of_surface_snow,liquid_water_content_of_snow_layer
3baa6cd1-8ca2-11ef-944e-41a8eb05f654,litter_mass_content_of_carbon,litter_carbon_content
3baa6cd0-8ca2-11ef-944e-41a8eb05f654,mass_flux_of_carbon_into_litter_from_vegetation,litter_carbon_flux
3ba9a9e4-8ca2-11ef-944e-41a8eb05f654,isotropic_longwave_radiance_in_air,longwave_radiance
3baa6d1e-8ca2-11ef-944e-41a8eb05f654,lwe_stratiform_precipitation_rate,lwe_large_scale_precipitation_rate
3ba9aa18-8ca2-11ef-944e-41a8eb05f654,lwe_stratiform_snowfall_rate,lwe_large_scale_snowfall_rate
3ba9aa2b-8ca2-11ef-944e-41a8eb05f654,lwe_thickness_of_atmosphere_mass_content_of_water_vapor,lwe_thickness_of_atmosphere_water_vapor_content
3baa6d1f-8ca2-11ef-944e-41a8eb05f654,lwe_thickness_of_stratiform_precipitation_amount,lwe_thickness_of_large_scale_precipitation_amount
3ba9aa19-8ca2-11ef-944e-41a8eb05f654,lwe_thickness_of_stratiform_snowfall_amount,lwe_thickness_of_large_scale_snowfall_amount
3ba9aa70-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_ammonium_dry_aerosol_particles_in_air,mass_concentration_of_ammonium_dry_aerosol_in_air
3baa6d4f-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_biomass_burning_dry_aerosol_particles_in_air,mass_concentration_of_biomass_burning_dry_aerosol_in_air
3baa6ca1-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_elemental_carbon_dry_aerosol_particles_in_air,mass_concentration_of_black_carbon_dry_aerosol_in_air
3ba9aa6f-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_coarse_mode_ambient_aerosol_particles_in_air,mass_concentration_of_coarse_mode_ambient_aerosol_in_air
3baa6d8e-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_diazotrophic_phytoplankton_expressed_as_chlorophyll_in_sea_water,mass_concentration_of_diazotrophs_expressed_as_chlorophyll_in_sea_water
3ba9aa6e-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_dust_dry_aerosol_particles_in_air,mass_concentration_of_dust_dry_aerosol_in_air
3ba9aa76-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_mercury_dry_aerosol_particles_in_air,mass_concentration_of_mercury_dry_aerosol_in_air
3ba9aa77-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_nitrate_dry_aerosol_particles_in_air,mass_concentration_of_nitrate_dry_aerosol_in_air
3ba9aa78-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_nitric_acid_trihydrate_ambient_aerosol_particles_in_air,mass_concentration_of_nitric_acid_trihydrate_ambient_aerosol_in_air
3ba9aa74-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_particulate_organic_matter_dry_aerosol_particles_in_air,mass_concentration_of_particulate_organic_matter_dry_aerosol_in_air
3baa6c7c-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_pm1_ambient_aerosol_particles_in_air,mass_concentration_of_pm1_ambient_aerosol_in_air
3baa6c80-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_pm2p5_ambient_aerosol_particles_in_air,mass_concentration_of_pm2p5_ambient_aerosol_in_air
3baa6c84-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_pm10_ambient_aerosol_particles_in_air,mass_concentration_of_pm10_ambient_aerosol_in_air
3ba9aa73-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_primary_particulate_organic_matter_dry_aerosol_particles_in_air,mass_concentration_of_primary_particulate_organic_matter_dry_aerosol_in_air
3baa6c6c-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_sea_salt_dry_aerosol_particles_in_air,mass_concentration_of_seasalt_dry_aerosol_in_air
3baa6c6b-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_sea_salt_dry_aerosol_particles_in_air,mass_concentration_of_seasalt_dry_aerosol_particles_in_air
